type,ride_id,rideable_type,started_at,ended_at,lat,lng,other_lat,other_lng,member_casual,distance,distance_from_toll_line,toll_area,days_after_toll
end,66CCC41187664DCC,electric_bike,2025-01-17 08:20:08.678,2025-01-17 08:25:16.328,40.77748046,-73.98288594,40.768254,-73.988639,member,0.010873144140277631,0.0076737030988143756,true,12
start,221225DAE1733714,electric_bike,2025-01-14 15:47:08.04,2025-01-14 15:55:40.82,40.7454973,-74.00197139,40.76030096,-73.99884222,member,0.015130765158597351,0.0291919029036113,false,9
start,0FFA03D2ADDD5124,classic_bike,2024-12-06 15:41:19.987,2024-12-06 15:48:03.944,40.74964,-73.98805,40.74475148,-73.99915362,member,0.012132106366778061,0.02000897249037263,false,-30
end,4CB2D8B5379EFB8C,classic_bike,2024-12-28 13:06:10.927,2024-12-28 13:10:09.621,40.75066386,-74.00176802,40.74691959,-74.00451887,member,0.004646152554042153,0.02434527419776294,false,-8
end,076320E79038258E,classic_bike,2024-12-03 19:01:06.767,2024-12-03 19:15:12.068,40.75066386,-74.00176802,40.7475739589548,-73.9788007736206,member,0.02317416438020896,0.02434527419776294,false,-33
end,5FB62D3B4A2CE403,classic_bike,2024-12-18 11:03:32.585,2024-12-18 11:22:29.063,40.75898481399634,-73.99379968643188,40.73535398,-74.00483091,member,0.02607880765626291,0.013597982583127034,false,-18
start,4D512DA62BB77E89,electric_bike,2025-01-30 16:55:44.869,2025-01-30 17:13:41.147,40.77966809007312,-73.98093044757842,40.77163851,-73.98261428,member,0.00820423352755506,0.010445553085187551,true,25
end,961D2A42CAD51305,electric_bike,2025-01-17 06:33:49.847,2025-01-17 06:54:26.928,40.76695317,-73.98169333,40.711066,-74.009447,member,0.06239905423223472,0.0015830308697892797,false,12
end,B0668CD0727CA779,electric_bike,2024-12-23 14:08:36.391,2024-12-23 14:45:01.628,40.756265,-73.964179,40.7727966,-73.95577801,member,0.018543743730436067,0.004704611594129905,false,-13
end,8010111E68222DF4,electric_bike,2025-01-29 09:35:23.221,2025-01-29 09:39:29.044,40.74649996333341,-73.99732626293645,40.75066386,-74.00176802,member,0.0060882872190460985,0.026478213732120538,false,24
start,3C0F2037DCE4FF66,electric_bike,2025-01-27 21:00:10.619,2025-01-27 21:20:26.265,40.775744,-73.9563752,40.75354681867074,-73.97896572947502,casual,0.03167091537872037,0.016277347842645663,true,22
start,DAD28619A127EA4C,electric_bike,2024-12-06 17:33:27.515,2024-12-06 17:38:38.155,40.75660359,-73.9979009,40.76669671,-73.99061728,member,0.012446774346751519,0.017374577254078788,false,-30
start,2139DA9FFEA67C4C,classic_bike,2025-01-26 12:20:39.59,2025-01-26 12:21:41.617,40.75676475086503,-73.99971440439913,40.75660359,-73.9979009,member,0.0018206512653606089,0.01792401200466834,false,21
start,6D0608B33DC9A0F1,electric_bike,2025-01-24 20:50:43.279,2025-01-24 20:56:01.736,40.75354681867074,-73.97896572947502,40.755293,-73.967641,member,0.011458562166217186,0.012905965320210986,false,19
start,1231CB63DC85209F,electric_bike,2025-01-13 07:08:00.942,2025-01-13 07:15:59.297,40.74487634,-73.99529885,40.749498546025194,-73.97729203113158,member,0.01859059747020664,0.02719616661401986,false,8
start,59E0D3B2753EA073,electric_bike,2024-12-18 17:35:39.482,2024-12-18 17:42:51.09,40.756951,-73.982631,40.749498546025194,-73.97729203113158,member,0.009167532864654382,0.011175247697671978,false,-18
end,27AA420B6BCC3411,classic_bike,2024-12-14 13:32:25.217,2024-12-14 13:34:24.805,40.74475148,-73.99915362,40.74691959,-74.00451887,member,0.005786761489344929,0.02879543502868218,false,-22
end,FB36822B38DFB01B,electric_bike,2025-01-16 08:38:01.141,2025-01-16 08:44:28.294,40.7606597,-73.98042047,40.75022392,-73.97121414,member,0.013916250079570518,0.006901382271325548,false,11
end,4ECA8219D790D8EE,classic_bike,2025-01-16 20:58:13.379,2025-01-16 21:05:37.872,40.74731,-73.95451,40.7485,-73.941275,member,0.013288390609846575,0.012464558556163512,false,11
end,9FD7BC6F93E83CBD,electric_bike,2024-12-14 14:59:21.255,2024-12-14 15:17:12.206,40.78232260730881,-73.95987510681152,40.77492513,-73.98266566,member,0.02396105142039603,0.021001477112702314,true,-22
start,0470FA1C88E0DADF,electric_bike,2025-01-16 19:08:41.529,2025-01-16 19:11:54.365,40.74965268472847,-73.9952078461647,40.74901271,-73.98848395,member,0.006754283624985722,0.022752935730459212,false,11
end,B5ED3B3EDEFE105E,electric_bike,2025-01-28 08:44:35.39,2025-01-28 08:48:25.888,40.74311555376486,-73.98215353488922,40.7381765,-73.97738662,member,0.0068642355476187305,0.02376047399877556,false,23
end,901091E5AD445651,electric_bike,2024-12-30 23:54:49.062,2024-12-31 00:22:24.99,40.76663814,-73.95348296,40.73038599,-74.00214988,member,0.06068515042338456,0.00917829356586114,true,-6
start,D668BC6CC40E158C,classic_bike,2024-12-09 19:40:09.018,2024-12-09 20:14:49.359,40.75461,-73.99177,40.7462009,-73.98855723,member,0.009001936118577773,0.016854195774139717,false,-27
end,BCD5F3F61770D0AF,electric_bike,2025-01-13 06:50:40.802,2025-01-13 06:54:32.141,40.7606597,-73.98042047,40.75513557,-73.98658032,member,0.008274041592801725,0.006901382271325548,false,8
end,291CDAF20D0FE609,electric_bike,2024-12-31 06:38:45.79,2024-12-31 06:48:39.357,40.7546011026,-73.971878855,40.733208626522426,-73.9756813647,member,0.021727795855725134,0.009204595877373324,false,-5
end,07549DC82F43D99C,electric_bike,2025-01-03 01:49:02.88,2025-01-03 01:57:43.821,40.75325964,-73.94335788,40.76211,-73.92523,casual,0.020172974630027676,0.016369016189866994,true,-2
end,B8E7ABD9E03611A2,electric_bike,2025-01-29 12:33:06.158,2025-01-29 12:34:50.31,40.74901271,-73.98848395,40.749156,-73.9916,member,0.003119342819668263,0.020754977158016528,false,24
start,1CAF3C2BB20B7708,electric_bike,2024-12-05 08:40:16.942,2024-12-05 08:50:38.775,40.74487634,-73.99529885,40.74334935,-74.00681753,casual,0.011619452973470371,0.02719616661401986,false,-31
start,D734D828767952AF,electric_bike,2024-12-31 19:08:20.856,2024-12-31 19:40:40.003,40.76019252,-73.9912551,40.706410755236135,-74.00559738278389,casual,0.05566129082736342,0.011503733578780281,false,-5
end,090CEC82D3BA2CD2,electric_bike,2025-01-02 12:54:39.77,2025-01-02 13:01:14.491,40.76669671,-73.99061728,40.78057799010334,-73.98562431335449,member,0.014751937270423664,0.005255318993144481,false,-3
end,1913B6DD0C7A9CE6,electric_bike,2025-01-08 06:34:45.948,2025-01-08 06:44:19.376,40.751873,-73.977706,40.72615604980408,-73.99510189890862,member,0.031048008409853327,0.013965791957405995,false,3
end,DDF20D232358E90E,classic_bike,2024-12-10 12:05:23.358,2024-12-10 12:16:11.991,40.76313,-73.96527,40.76663814,-73.95348296,member,0.012298022532962074,0.0012112312102649009,true,-26
end,1D012F1A74B1C0F1,electric_bike,2024-12-13 08:39:06.229,2024-12-13 08:45:59.966,40.754818,-73.988154,40.753773368360385,-73.99937599897385,member,0.011270515348981228,0.015270118685726485,false,-23
end,B088DF29A4DBE482,classic_bike,2024-12-29 20:01:42.781,2024-12-29 20:10:09.231,40.744219,-73.97121214,40.733208626522426,-73.9756813647,casual,0.011882857128429682,0.01852979532813409,false,-7
end,2949CE58ED478F5D,electric_bike,2024-12-10 18:16:48.099,2024-12-10 18:29:52.143,40.749156,-73.9916,40.76727216,-73.99392888,member,0.01826523843807963,0.02182236709634592,false,-26
end,5F55810745655457,electric_bike,2024-12-21 15:20:49.452,2024-12-21 15:38:34.66,40.77237,-73.99005,40.741459,-73.983293,member,0.03164090659257583,0.00019908243568427105,true,-15
end,BBDFDF25F286C73C,electric_bike,2024-12-03 14:45:32.772,2024-12-03 14:50:54.913,40.7779453,-73.946041,40.76663814,-73.95348296,member,0.013536418873075419,0.022713853655645495,true,-33
end,CC08316AE01C7132,classic_bike,2024-12-29 14:07:32.638,2024-12-29 14:32:00.067,40.7667405590595,-73.9790689945221,40.77632142182271,-73.96427392959595,casual,0.01762631207758296,0.000768921968531977,false,-7
end,65D26E0C4FAD727A,electric_bike,2024-12-14 15:41:13.205,2024-12-14 15:45:30.223,40.77391390238118,-73.9543953537941,40.77862688,-73.95772073,member,0.005768039957062895,0.015350522688141134,true,-22
start,AC9854A8477A6399,electric_bike,2024-12-11 17:29:31.845,2024-12-11 17:34:20.14,40.74765947,-73.98490707,40.75354681867074,-73.97896572947502,member,0.008364233473826586,0.02062686413539853,false,-25
start,0C9E5EF91035B86F,electric_bike,2024-12-14 18:26:28.96,2024-12-14 18:47:57.566,40.74311555376486,-73.98215353488922,40.77492513,-73.98266566,member,0.03181369850219082,0.02376047399877556,false,-22
start,9948D7A701E211E8,electric_bike,2024-12-23 16:43:59.553,2024-12-23 16:51:53.719,40.753773368360385,-73.99937599897385,40.76931,-73.98464,member,0.021413467455371368,0.02055454467916928,false,-13
start,E996361663221A6B,electric_bike,2024-12-13 07:03:55.876,2024-12-13 07:09:02.011,40.76019252,-73.9912551,40.75066386,-74.00176802,member,0.014188616857248875,0.011503733578780281,false,-23
end,A5654CB21E6C913D,electric_bike,2025-01-02 13:18:33.45,2025-01-02 13:30:28.071,40.749156,-73.9916,40.76095756,-73.96724467,member,0.02706397823385979,0.02182236709634592,false,-3
start,51945658E76DD81D,classic_bike,2024-12-02 18:41:41.976,2024-12-02 18:49:58.168,40.7575699,-73.99098507,40.76370739,-73.9851615,casual,0.008460659019537785,0.013820250644856936,false,-34
start,4D8B5449A679C248,electric_bike,2024-12-02 16:57:47.524,2024-12-02 17:24:31.315,40.764555,-73.973473,40.8021174,-73.9681805305,member,0.03793341702467957,0.000631644137194638,false,-34
end,D5E140AC28B5035C,electric_bike,2024-12-05 21:43:27.096,2024-12-05 21:50:17.261,40.761865,-73.977242,40.76370739,-73.9851615,casual,0.00813098279189536,0.004565317549209707,false,-31
start,5E7D162960EBDD6C,classic_bike,2024-12-24 07:23:20.331,2024-12-24 07:27:51.301,40.75640548,-73.9900262,40.756951,-73.982631,member,0.007415293325990173,0.014525768495968136,false,-12
start,33C6026DC0A29F9F,electric_bike,2025-01-25 13:40:29.593,2025-01-25 13:50:42.797,40.76153045158114,-73.99007007479668,40.755293,-73.967641,member,0.023280231924573,0.009812708449547907,false,20
start,76585B75F7436930,classic_bike,2025-01-01 16:55:06.351,2025-01-01 17:15:17.294,40.751551,-73.993934,40.72917025,-73.99810231,casual,0.022765605171363557,0.020510525100891255,false,-4
end,935F0F141C955088,electric_bike,2025-01-22 08:44:33.381,2025-01-22 09:01:51.536,40.75714758,-73.97207836,40.72335597960796,-73.98864984512329,member,0.037636237541059187,0.006931201390075049,false,17
end,0209EA760C700220,electric_bike,2025-01-28 11:27:59.631,2025-01-28 11:30:12.59,40.76227205,-73.98788205,40.76269882,-73.99301222,member,0.005147890525429641,0.008285911812746639,false,23
start,6B44F2FDD442B971,electric_bike,2024-12-06 07:36:29.834,2024-12-06 07:43:09.268,40.775744,-73.9563752,40.787801,-73.953559,member,0.012381527831409033,0.016277347842645663,true,-30
end,3508A1777465276D,electric_bike,2024-12-20 08:05:23.221,2024-12-20 08:07:19.079,40.787801,-73.953559,40.7877214,-73.94728331,member,0.006276194797490123,0.028489221039076036,true,-16
start,6D551A74CCBD0C0B,electric_bike,2025-01-14 17:11:21.261,2025-01-14 17:18:49.17,40.7546011026,-73.971878855,40.7652654,-73.98192338,member,0.014649905170723468,0.009204595877373324,false,9
end,E4BE41E35B77D1BB,classic_bike,2025-01-15 15:52:00.231,2025-01-15 16:02:34.928,40.7462009,-73.98855723,40.76019252,-73.9912551,member,0.014249348503047304,0.023378271447825227,false,10
end,B49EA99F1F89626C,electric_bike,2025-01-11 11:35:17.756,2025-01-11 12:03:17.437,40.75527307,-73.98316936,40.70510918,-73.94407279,casual,0.06359998149132501,0.012931107971364647,false,6
start,5343CE457944DE72,electric_bike,2024-12-09 08:33:54.68,2024-12-09 08:43:48.69,40.78476,-73.969862,40.8086249,-73.9596214,member,0.02596927685496921,0.01940618786070542,true,-27
end,A304C8200E0839EB,electric_bike,2024-12-10 06:48:09.389,2024-12-10 06:55:55.401,40.76344058,-73.98268129,40.756265,-73.964179,member,0.0198449913978453,0.005205229696074728,false,-26
end,1FAED701DD0210BB,classic_bike,2025-01-14 09:20:54.891,2025-01-14 09:38:13.496,40.75492,-73.98455,40.73038599,-74.00214988,member,0.030193930229344655,0.013788491206422344,false,9
start,7690467737E880B7,electric_bike,2024-12-04 16:21:26.299,2024-12-04 16:34:58.941,40.75510267,-73.97498696,40.77565541,-73.95068615,member,0.031826788844677094,0.009938264853533553,false,-32
end,0FF5769CC6468808,electric_bike,2024-12-03 08:15:57.523,2024-12-03 08:19:25.633,40.76030096,-73.99884222,40.7575699,-73.99098507,casual,0.00831826273005463,0.014324586529517815,false,-33
end,E2C7CB57E485D37C,classic_bike,2024-12-05 14:14:23.683,2024-12-05 14:22:07.184,40.75325964,-73.94335788,40.76315481910373,-73.93985509872437,member,0.010496858871099251,0.016369016189866994,true,-31
start,57E071CDAFB15E4D,classic_bike,2025-01-13 19:56:56.483,2025-01-13 20:07:07.126,40.76500525,-73.95818491,40.755293,-73.967641,member,0.013555273444331701,0.005669601656508555,true,8
start,D6A1AC59ECFA8B23,electric_bike,2025-01-17 17:36:11.598,2025-01-17 17:41:05.604,40.756403523272496,-73.99410143494606,40.756951,-73.982631,member,0.011483492875384563,0.01609648263206924,false,12
end,D3310DD3D134252B,electric_bike,2025-01-10 16:28:55.043,2025-01-10 16:33:30.525,40.74901271,-73.98848395,40.74649996333341,-73.99732626293645,member,0.009192409579462395,0.020754977158016528,false,5
end,EA4FCE290583ED10,electric_bike,2025-01-21 17:53:44.949,2025-01-21 17:55:25.558,40.77391390238118,-73.9543953537941,40.775744,-73.9563752,member,0.0026961172625513245,0.015350522688141134,true,16
start,9ADEC74BA455A059,electric_bike,2025-01-26 17:36:32.4,2025-01-26 17:48:33.787,40.76500525,-73.95818491,40.787801,-73.953559,member,0.023260379648462826,0.005669601656508555,true,21
start,5D489052A1768F6D,electric_bike,2025-01-11 11:49:51.951,2025-01-11 11:56:43.918,40.77118287540658,-73.96409422159195,40.7667405590595,-73.9790689945221,member,0.015619795095869688,0.009096068728069947,true,6
start,5D46150B4BB2BE9A,electric_bike,2024-12-03 17:59:28.337,2024-12-03 18:02:29.039,40.77163851,-73.98261428,40.765959181657976,-73.98313522338867,member,0.005703170384157914,0.0023866216922144926,true,-33
end,0A457BFBF7E2B4C1,classic_bike,2025-01-11 20:06:37.195,2025-01-11 20:08:50.242,40.74966,-73.9521,40.74731,-73.95451,member,0.0033660956611462553,0.011466634205380093,false,6
end,87A2854DEEFED5DC,electric_bike,2025-01-26 02:28:33.463,2025-01-26 02:50:58.501,40.77095553869235,-73.95356208096926,40.74005708567285,-74.0052741765976,casual,0.06023998035583828,0.012941632061782926,true,21
start,3C808BE456AF5453,electric_bike,2025-01-27 17:12:25.594,2025-01-27 17:15:36.204,40.76009437,-73.99461843,40.754818,-73.988154,member,0.008344395460539791,0.01288915323629147,false,22
start,909538B4FD1421C4,classic_bike,2025-01-01 13:19:45.629,2025-01-01 13:26:07.841,40.76931,-73.98464,40.768333,-73.992573,member,0.007992935505801716,0.000542286170180981,false,-4
start,D6ADE4BB416DF323,electric_bike,2025-01-05 19:01:41.293,2025-01-05 19:08:09.368,40.78476,-73.969862,40.802692,-73.96295,member,0.019218021958569594,0.01940618786070542,true,0
end,2DC5D5B4CC86A163,electric_bike,2025-01-19 07:11:03.544,2025-01-19 07:15:21.967,40.7462009,-73.98855723,40.74144387,-73.97536082,member,0.014027635984327188,0.023378271447825227,false,14
end,099B0C560777233C,electric_bike,2025-01-14 18:43:07.579,2025-01-14 18:50:16.299,40.75797322,-73.96603308,40.75527307,-73.98316936,member,0.017347705965370844,0.003841851804570859,false,9
end,5F2DD53A88DC2529,classic_bike,2025-01-02 09:45:37.105,2025-01-02 09:56:51.169,40.75934501,-73.96759673,40.75513557,-73.98658032,member,0.01944469270525652,0.00317777933656896,false,-3
start,67AB30F0C927CF0E,electric_bike,2025-01-05 10:57:35.104,2025-01-05 11:35:26.556,40.76590936,-73.97634151,40.752062307,-73.9816324043,casual,0.014823442220975393,0.0004860109838697529,false,0
end,296D381097F6C49B,electric_bike,2025-01-31 18:18:09.494,2025-01-31 18:23:54.792,40.74901271,-73.98848395,40.75354681867074,-73.97896572947502,member,0.010542991197959475,0.020754977158016528,false,26
end,608A303CAFAC070E,electric_bike,2024-12-18 15:31:10.684,2024-12-18 15:35:55.769,40.75640548,-73.9900262,40.75724567911726,-73.97805914282799,member,0.011996515823976758,0.014525768495968136,false,-18
end,DBCEFE815510BEB7,electric_bike,2024-12-19 19:16:50.887,2024-12-19 19:19:22.869,40.75022392,-73.97121414,40.7546011026,-73.971878855,casual,0.004427366434453627,0.01298848993971431,false,-17
end,B963158E8E90F5B7,classic_bike,2025-01-16 13:42:45.539,2025-01-16 13:46:22.568,40.74345335,-74.00004031,40.74173969,-73.99415556,member,0.006129185358445481,0.030334871521961085,false,11
end,DA83B322E3797063,classic_bike,2025-01-02 08:19:57.697,2025-01-02 08:28:36.741,40.76663814,-73.95348296,40.77579376683666,-73.9762057363987,member,0.024497960528117816,0.00917829356586114,true,-3
end,185B01060952C196,electric_bike,2024-12-09 08:39:35.634,2024-12-09 08:50:09.248,40.75776935448309,-73.97929430007935,40.77801203,-73.95407149,member,0.03234124395228953,0.009135387374894945,false,-27
end,98A2C833F99A4891,classic_bike,2025-01-09 14:01:05.569,2025-01-09 14:42:30.609,40.75255434,-73.97282625,40.752643,-73.974996,member,0.002171560650345952,0.011458332761829185,false,4
start,2D4722250BE602C6,electric_bike,2024-12-18 07:12:30.657,2024-12-18 07:20:33.351,40.7829391,-73.9786517,40.76302594280519,-73.97209525108337,member,0.02096475260673099,0.01434172733527558,true,-18
end,778579194DB567C2,electric_bike,2024-12-26 10:18:43.353,2024-12-26 10:23:59.516,40.764734200065185,-73.99194359779358,40.7575699,-73.99098507,member,0.007228137447163043,0.007577177157646943,false,-10
start,660236D87776F6B9,electric_bike,2025-01-10 21:03:44.718,2025-01-10 21:10:22.463,40.7839636,-73.9471673,40.7987859,-73.9523,member,0.015685827570767853,0.02742742775853895,true,5
end,0333E8F29349D9CD,classic_bike,2025-01-30 20:55:20.261,2025-01-30 20:59:54.422,40.75455731,-73.96592976,40.75510267,-73.97498696,member,0.009073603990124999,0.006954695014406657,false,25
end,0FF623BAD222F881,electric_bike,2024-12-18 16:58:56.973,2024-12-18 17:02:30.753,40.78621,-73.9756,40.77966809007312,-73.98093044757842,member,0.008438617000289193,0.01853537595962272,true,-18
start,758DEA44124C7C08,classic_bike,2024-12-17 16:38:16.629,2024-12-17 17:05:32.251,40.77801203,-73.95407149,40.72984830346529,-73.97455215454102,member,0.05233738791487221,0.019257459602820114,true,-19
start,1B8026A692E65193,classic_bike,2025-01-14 09:11:04.451,2025-01-14 09:18:57.045,40.76132983124814,-73.97982001304626,40.75038009,-73.98338988,member,0.011516978052797847,0.0060517356157864495,false,9
start,9F41C7AD5E69D959,classic_bike,2024-12-06 13:11:00.144,2024-12-06 13:14:11.543,40.746202,-73.971822,40.74322681432173,-73.97449783980846,member,0.0040014807884966586,0.016934427684927464,false,-30
end,C00628925C5ABB74,electric_bike,2025-01-27 08:46:04.796,2025-01-27 09:12:18.762,40.75676475086503,-73.99971440439913,40.68917,-73.9886,member,0.06850241112291774,0.01792401200466834,false,22
